10.0400_0	2.2244482665593766	0.1630392900000000	0.0592910750000000
10.3800_0	2.2176470494305502	0.1598613850000000	0.1025528550000000
10.3900_0	2.2149954031292509	0.1202150350000000	0.0962104950000000
10.4200_0	2.2224183531053066	0.1492384350000000	0.0829213950000000
10.7600_0	2.2134642374958404	0.1760057750000000	0.0810995400000000
10.8800_0	2.2193537381456592	0.1543564050000000	0.0552155600000000
10.8800_1	2.1952301799739291	0.1502657400000000	0.0641734700000000
10.9200_0	2.2199067112984503	0.1479963350000000	0.1095118000000000
11.1900_0	2.2122241151560411	0.1564675300000000	0.0881649000000000
11.3800_1	2.2481877923980020	0.2254490800000000	0.1495727750000000
11.5300_0	2.2166075519289632	0.1075395700000000	0.0523705000000000
11.6400_0	2.2208380297970862	0.1291422850000000	0.1074043500000000
11.7600_0	2.2210310240513667	0.1633115300000000	0.0566587850000000
11.8200_1	2.1889368117303656	0.1381152700000000	0.0973073200000000
11.8700_0	2.2213698465705902	0.1499792950000000	0.0771955950000000
12.1600_0	2.2217245794128182	0.1538881350000000	0.1075482100000000
12.3100_0	2.2157529385519390	0.1409095250000000	0.0846355550000000
12.6200_0	2.2182985698602047	0.1297284850000000	0.1104090950000000
12.6400_0	2.2146228385202211	0.1368719700000000	0.0892339450000000
12.8900_0	2.2454097377477975	0.2569864100000000	0.1276860750000000
13.0600_0	2.2246201663680774	0.1619888800000000	0.0933977450000000
13.2100_0	2.2160455262617509	0.1447936950000000	0.0565592500000000
13.3200_1	2.1905793717185911	0.1511946200000000	0.0878813350000000
13.9800_0	2.2132668086103124	0.1290407550000000	0.0784683850000000
14.1600_1	2.1891089852984993	0.1363534000000000	0.0905647450000000
147.4900_0	2.2006566801230694	0.1470731700000000	0.0955698250000000
15.4300_0	2.2180703228129750	0.1538028100000000	0.0961465500000000
16.3900_0	2.2168348292284814	0.1526585500000000	0.0947998650000000
16.4200_0	2.2104177828034253	0.1740108250000000	0.0858058050000000
16.7800_0	2.2154266350749774	0.1286511850000000	0.0980518650000000
16.7800_1	2.2822612201780812	0.2371407600000000	0.1254357250000000
19.1500_0	2.2181064530847365	0.1718734300000000	0.0505963100000000
27.7100_0	2.2086588043898403	0.1301953200000000	0.0665989750000000
35.4700_0	2.2318837564000664	0.1776622100000000	0.1399332150000000
35.4700_1	2.1943232249658671	0.1415864600000000	0.0698596150000000
36.2800_1	2.1945145909908303	0.1291464800000000	0.0431837950000000
40.8400_0	2.2577384038836685	0.1712205600000000	0.1182939650000000
5.0032_0	2.2455097398706134	0.1447061450000000	0.0812401350000000
5.0040_0	2.2329638433592165	0.1536051650000000	0.0839459150000000
5.0071_0	2.2313686438091782	0.1214498400000000	0.1024775000000000
5.0100_0	2.2431851936667835	0.1306794300000000	0.0629140750000000
50.1400_0	2.2042173964422891	0.1518626900000000	0.0617602050000000
5.0140_0	2.2457599848415333	0.1615967550000000	0.0922317550000000
5.0180_0	2.2425418923342937	0.1451710800000000	0.1099509050000000
5.0181_0	2.2416028152734517	0.1561086050000000	0.0914458750000000
5.0183_0	2.2362291926070363	0.1758655600000000	0.1163650050000000
5.0260_0	2.2293605472242453	0.0526913450000000	0.0686073650000000
5.0302_0	2.2458877867605898	0.1107680950000000	0.0796309250000000
5.0310_0	2.2359585718120911	0.1040594200000000	0.0996682600000000
5.0310_1	2.1731287261416856	0.1299923150000000	0.0787985400000000
5.0341_1	2.2402544686670836	0.1956691050000000	0.0417907300000000
5.0370_0	2.2377177559886152	0.1417701300000000	0.1070480700000000
5.0400_0	2.2408455101143248	0.1490628850000000	0.0935560650000000
5.0401_0	2.2431604230513287	0.1510520100000000	0.0970894650000000
5.0401_1	2.1933937825439411	0.1713577050000000	0.0919737300000000
5.0410_0	2.2373333164537939	0.1472966650000000	0.0844301400000000
5.0450_0	2.2337132222672760	0.0964192150000000	0.0945163300000000
5.0501_0	2.2427181230571724	0.1489903500000000	0.1215639750000000
5.0540_0	2.2349211982828963	0.1538389200000000	0.1007430650000000
5.0600_0	2.2469266154766796	0.1558913500000000	0.1122504050000000
5.0620_0	2.2404393435864116	0.1494773500000000	0.0641483650000000
5.0700_0	2.2359742513224656	0.1559635600000000	0.0914032150000000
5.0800_0	2.2381191240657303	0.1322655300000000	0.0881643850000000
5.0801_0	2.2352548472678611	0.1397248950000000	0.0916000500000000
5.0920_0	2.2377856979979049	0.1416726250000000	0.1105546750000000
5.1000_0	2.2341723614830333	0.1486037350000000	0.0772702950000000
5.1020_0	2.2333488779517698	0.1461172150000000	0.1138617000000000
5.1030_0	2.2226389797852337	0.1308042000000000	0.1336380500000000
5.1170_0	2.2451617813726754	0.1843653600000000	0.0956114200000000
5.1180_0	2.2429657754175967	0.1307213050000000	0.0749222550000000
5.1210_0	2.2447177302857635	0.1408370550000000	0.1074120350000000
5.1210_1	2.3229723619485405	0.2728799350000000	0.1802264250000000
5.1310_0	2.2386989507459609	0.1582229850000000	0.0948494950000000
5.1330_0	2.2304465948873715	0.0896578050000000	0.0858654600000000
5.1340_0	2.2419738597345553	0.1158516850000000	0.0864666250000000
