10.0400_0	2.2049604491020962	0.1530309300000000	0.0801751100000000
10.0400_1	2.1951564242649986	0.1480384000000000	0.1020692600000000
10.1000_0	2.2029135822605048	0.1588651950000000	0.1077517450000000
10.1300_0	2.2047067735427532	0.1728821000000000	0.0899998700000000
10.1300_1	2.1962565109397136	0.1496696950000000	0.0967183700000000
10.1930_0	2.2053275282484903	0.1617196600000000	0.1016422000000000
10.1930_1	2.1958151941010002	0.1421867650000000	0.0889750100000000
10.2700_1	2.1996226039762656	0.1559796600000000	0.0858244450000000
10.3000_1	2.1984536242914907	0.1442405300000000	0.0952336350000000
10.3800_0	2.2005479214142705	0.1583404100000000	0.0949582450000000
10.3800_1	2.1945512504757021	0.1563150900000000	0.1013393700000000
10.3900_0	2.1990426109449972	0.1404855100000000	0.1002366350000000
10.3900_1	2.3511135473470537	0.2403038700000000	0.1014366700000000
10.4200_0	2.2047405234020201	0.1490719100000000	0.0979192900000000
10.4200_1	2.1946865028283931	0.1501667500000000	0.0979505100000000
10.6200_0	2.2064806663909380	0.1611397100000000	0.1086901950000000
10.6200_1	2.1958353822182710	0.1445672650000000	0.0992531450000000
10.7300_0	2.2047062689148378	0.1620033200000000	0.0875909500000000
10.7600_0	2.2047416703945468	0.1490744800000000	0.1013099650000000
10.8800_0	2.2035284414477250	0.1462538100000000	0.0875955800000000
10.8800_1	2.1984009874885726	0.1585970950000000	0.0965425100000000
10.9200_0	2.2037573628254230	0.1408495350000000	0.0943832750000000
10.9300_1	2.1953802691528392	0.1471162500000000	0.0961694950000000
11.0400_0	2.2009472357678392	0.1552166400000000	0.1042912800000000
11.0400_1	2.1959735574018038	0.1462097400000000	0.1017420200000000
11.0600_0	2.2075961014877654	0.1647216300000000	0.1021545000000000
11.0600_1	2.1969524750327567	0.1444840750000000	0.0936475400000000
11.0800_0	2.2038316166787038	0.1658826450000000	0.0986660500000000
11.0800_1	2.1966469918303497	0.1476251350000000	0.1011943600000000
11.1200_0	2.2028436987551747	0.1509569500000000	0.0996229000000000
11.1900_0	2.2008909819728402	0.1551254700000000	0.1021483600000000
11.3800_1	2.1984563152048873	0.1456512800000000	0.1019094950000000
11.4400_1	2.1957698109708454	0.1540607300000000	0.1048791800000000
11.4600_0	2.2035258953129957	0.1543015200000000	0.0995316200000000
11.4600_1	2.1930461873357134	0.1653941650000000	0.1180781450000000
11.5300_0	2.2031226673715709	0.1426152250000000	0.0896323000000000
11.6400_0	2.2022653250239612	0.1531019100000000	0.1008761150000000
11.6400_1	2.1952506048340239	0.1560280100000000	0.0960121500000000
11.7000_1	2.1977878053353335	0.1658819150000000	0.0998869150000000
11.7001_0	2.2034433343186821	0.1530999650000000	0.0944746000000000
11.7002_0	2.2086337044353432	0.1669965700000000	0.1101457200000000
11.7002_1	2.1941411383946483	0.1495244450000000	0.1001862700000000
11.7450_1	2.3446678411207449	0.2614109250000000	0.1190257300000000
11.7600_0	2.2022270994668194	0.1520548000000000	0.0964383200000000
11.7600_1	2.1945643784965547	0.1504505150000000	0.0961750950000000
11.8200_0	2.2032060394609849	0.1579676900000000	0.0962711450000000
11.8200_1	2.1958436243154624	0.1513080250000000	0.1004030600000000
11.8700_0	2.2056912446378600	0.1478076050000000	0.0986316150000000
11.8700_1	2.1958592510583346	0.1483831750000000	0.0949736850000000
11.9600_0	2.1995813932849315	0.1722373550000000	0.1149696700000000
11.9600_1	2.1943303651385961	0.1472241500000000	0.1018680800000000
12.1600_0	2.2042091392207581	0.1473380100000000	0.0849195900000000
12.1600_1	2.1920939224186222	0.1478742050000000	0.1004301650000000
12.2300_1	2.1984446986514627	0.1429009850000000	0.0881433700000000
12.3100_0	2.2022413218078283	0.1527672350000000	0.0826719950000000
12.3100_1	2.1945716676130083	0.1498704150000000	0.0931090000000000
12.4700_1	2.1966822203115726	0.1467344250000000	0.1077668650000000
12.5600_1	2.1960617988082776	0.1458028450000000	0.0898347050000000
12.6200_0	2.2029430298714239	0.1372461400000000	0.0977005400000000
12.6200_1	2.1983781449166608	0.1707555650000000	0.1068923750000000
12.6400_0	2.2029685268524934	0.1462741350000000	0.0845316950000000
12.6400_1	2.1952659652617936	0.1514392200000000	0.0965863750000000
12.8900_0	2.2036400244433012	0.1440691450000000	0.0991449400000000
13.0600_0	2.2049870133108711	0.1500324400000000	0.0988524300000000
13.0600_1	2.2004839475083924	0.1724717450000000	0.1253461050000000
13.2100_0	2.2024924175003671	0.1458199050000000	0.0980082800000000
13.2100_1	2.2154721345178032	0.2197055400000000	0.0957373100000000
13.2101_0	2.2044174914158181	0.1470471550000000	0.0922832850000000
13.2101_1	2.1989563039700926	0.1486895150000000	0.0968852650000000
