10.0400_0	2.2154092574225452	0.1549427550000000	0.0539872600000000
10.1300_0	2.3303871423519005	0.2515144150000000	0.1268625000000000
10.1300_1	2.3933558799685133	0.2606869200000000	0.1219492650000000
10.1930_1	2.1934903915416077	0.1502781600000000	0.0925680100000000
10.2700_1	2.1951543892177980	0.1614144100000000	0.0879904700000000
10.3000_1	2.1948029546160002	0.1329608050000000	0.1031803800000000
10.3800_0	2.2068047150707040	0.1556925300000000	0.0789901750000000
10.3900_0	2.2033800153933347	0.1357263700000000	0.0918349500000000
10.3900_1	2.2920448183366062	0.2289561950000000	0.1159441200000000
10.4200_0	2.2106307860409564	0.1558652300000000	0.1043664400000000
10.4200_1	2.3264577833299476	0.2332258750000000	0.0756619000000000
10.6200_1	2.1854528665808934	0.1327448350000000	0.1060542200000000
10.7300_0	2.2122355187488454	0.1579941150000000	0.0917835800000000
10.7600_0	2.2086440449277500	0.1410957550000000	0.0941666650000000
10.8800_0	2.2096479113791760	0.1509970950000000	0.0887145950000000
10.8800_1	2.1951286426400975	0.1618810750000000	0.0925017400000000
10.9200_0	2.2087157443355530	0.1386375300000000	0.0983404600000000
11.0400_0	2.2289120236631925	0.1748694050000000	0.1072950150000000
11.0800_0	2.2015697273890922	0.1745847100000000	0.1192233250000000
11.1200_0	2.2068016208903836	0.1532941500000000	0.0941907800000000
11.1900_0	2.2051948489550708	0.1347173450000000	0.1030532300000000
11.3800_1	2.1949778647940734	0.1452690300000000	0.0863452900000000
11.4400_1	2.1890696596105328	0.1481977500000000	0.0924641950000000
11.5300_0	2.2077519272823398	0.1172760350000000	0.0678523450000000
11.6400_0	2.2123795298173432	0.1567270850000000	0.1031131100000000
11.7001_0	2.2070630435708232	0.1531594250000000	0.0874613200000000
11.7002_1	2.1932741058382126	0.1520123050000000	0.0955199750000000
11.7600_0	2.2086987633828610	0.1568580900000000	0.0994466700000000
11.8200_0	2.2099765093093109	0.1604391150000000	0.1003987450000000
11.8200_1	2.1933736742094876	0.1345674250000000	0.0899476200000000
11.8700_0	2.2104810748026416	0.1459704900000000	0.0781685550000000
11.8700_1	2.1912473501101681	0.1645836350000000	0.0632772250000000
12.1600_0	2.2096158242271629	0.1410683650000000	0.0752272150000000
12.1600_1	2.1873438971092103	0.1397273200000000	0.0987653750000000
12.2300_1	2.1954163304332517	0.1637595400000000	0.0860643550000000
12.3100_0	2.2064861043841391	0.1500686900000000	0.0901503100000000
12.5600_1	2.1877981704320617	0.1444088900000000	0.0804042950000000
12.6200_0	2.2081500724312288	0.1394724650000000	0.1040259350000000
12.6400_0	2.2051999432155598	0.1441455800000000	0.0869885550000000
12.8900_0	2.2075059034158668	0.1379481350000000	0.0914257550000000
13.0600_0	2.2105633580749835	0.1520220400000000	0.0942329200000000
13.2100_0	2.2072821921622250	0.1340733350000000	0.0577431550000000
13.2101_0	2.2086275880880417	0.1496403150000000	0.1116421850000000
13.2101_1	2.1966116501559192	0.1520778650000000	0.0868011150000000
13.3200_0	2.2726991676609076	0.2117826700000000	0.1075196300000000
13.3200_1	2.1974241187610248	0.1560684700000000	0.0768912550000000
13.9800_0	2.2065174467213247	0.1364432400000000	0.0864618550000000
14.1600_0	2.2119544175783838	0.1572591600000000	0.1034498100000000
14.1600_1	2.1915984066333158	0.1282140500000000	0.0913536250000000
14.7200_0	2.2068260327502243	0.1559727550000000	0.1014966900000000
147.4900_0	2.2004518204418697	0.1463511900000000	0.0895056900000000
15.1400_1	2.1984392279651290	0.1574018850000000	0.0930364250000000
15.4300_0	2.2091361887681180	0.1510676750000000	0.0848539100000000
16.3900_0	2.2080664966468899	0.1550923200000000	0.0967159050000000
16.4200_0	2.2040772096021128	0.1532633350000000	0.0884791350000000
16.4200_1	2.1944135133825662	0.1484857100000000	0.1077604750000000
16.7800_0	2.2068411226654838	0.1331422950000000	0.1135777950000000
16.7800_1	2.1920334148846679	0.1535504700000000	0.1010801150000000
17.2000_1	2.1918323237708131	0.1394269000000000	0.0942478500000000
19.1500_0	2.2032544058626842	0.1616858600000000	0.0899898750000000
27.1600_0	2.2103780668101169	0.1697986550000000	0.0972595150000000
27.7100_0	2.2052281241085931	0.1439113300000000	0.0829985600000000
35.4700_0	2.2038330092156602	0.1439029850000000	0.0953171700000000
35.4700_1	2.1963654534460058	0.1457241100000000	0.0957718200000000
36.2800_0	2.2027061741248208	0.1396291250000000	0.1115089900000000
36.2800_1	2.1975296834083262	0.1409629750000000	0.0971772400000000
40.8400_0	2.2024579544410017	0.1439770800000000	0.0931545950000000
40.8400_1	2.1984820703703356	0.1895927800000000	0.1051763200000000
5.0030_0	2.2203268136783918	0.1500864000000000	0.1217424950000000
5.0030_1	2.1803631699544752	0.1449193450000000	0.0862629450000000
5.0031_0	2.2128566864830290	0.1976200700000000	0.0931497250000000
5.0032_0	2.2243706521508408	0.1521751900000000	0.0902907650000000
5.0040_0	2.2143925739756760	0.1426767250000000	0.0939441150000000
5.0071_0	2.2127124400629929	0.1124825100000000	0.0904017250000000
5.0100_0	2.2238482578910115	0.1463977700000000	0.0751846200000000
5.0120_0	2.2024637140241023	0.1590878900000000	0.1200619950000000
50.1400_0	2.2019021594971457	0.1503692850000000	0.0848737900000000
5.0140_0	2.2250146908580080	0.1704210650000000	0.0681344800000000
5.0140_1	2.2283730207524695	0.2371627800000000	0.1135695150000000
5.0180_0	2.2216428031913611	0.1405638000000000	0.1126839600000000
5.0181_0	2.2181500368888387	0.1506302250000000	0.0911176250000000
5.0183_0	2.2224070361715067	0.1663915300000000	0.1198983150000000
5.0210_0	2.2127740980670882	0.1327530400000000	0.1682445950000000
5.0230_0	2.2124600908120522	0.1568419600000000	0.1047741800000000
5.0260_0	2.2125361670607049	0.0849668300000000	0.0631839750000000
5.0290_0	2.2261116091166984	0.1769475850000000	0.0957534800000000
5.0302_0	2.2255928391734661	0.1353409650000000	0.1061776250000000
5.0310_0	2.2176447655823481	0.1294254150000000	0.1025627250000000
5.0310_1	2.1819491483077496	0.1255693100000000	0.1081712350000000
5.0340_0	2.2154288984129997	0.1692474300000000	0.1149551500000000
5.0341_1	2.1918387106036223	0.1673665900000000	0.0429328000000000
5.0370_0	2.2225779328500739	0.1418746750000000	0.1091700950000000
5.0400_0	2.2209631539679369	0.1570898500000000	0.0921283350000000
5.0400_1	2.1860859363316330	0.1405000350000000	0.0862095950000000
5.0401_0	2.2212031652112678	0.1421174400000000	0.1006070700000000
5.0401_1	2.2019091365486645	0.1292568550000000	0.0859177600000000
5.0410_0	2.2180470910251011	0.1552293950000000	0.0985102700000000
5.0450_0	2.2154057835952128	0.1141832100000000	0.0995736550000000
5.0501_0	2.2225355723520348	0.1556346950000000	0.1189143650000000
5.0540_0	2.2204750618909435	0.1782977550000000	0.0866590300000000
5.0600_0	2.2254775370758586	0.1582427750000000	0.1092084550000000
5.0601_0	2.2125244012562200	0.1780986300000000	0.1223407300000000
5.0620_0	2.2215995429960862	0.1541976150000000	0.0886976350000000
5.0700_0	2.2177974769444817	0.1621631000000000	0.0965995700000000
5.0800_0	2.2220082488599644	0.1515218500000000	0.0915583600000000
5.0801_0	2.2154903883953625	0.1360113250000000	0.0901440000000000
5.0920_0	2.2179074440425017	0.1494454750000000	0.1164919100000000
5.1000_0	2.2143273722337531	0.1350864100000000	0.0727713250000000
5.1001_0	2.3168036424524323	0.2460091300000000	0.0894525350000000
5.1001_1	2.3077224252798878	0.2361220950000000	0.0912126800000000
5.1020_0	2.2212405410759044	0.1449085450000000	0.1115403550000000
5.1030_0	2.2024577769952440	0.1180859950000000	0.1214527900000000
5.1030_1	2.2307620747796197	0.2168482950000000	0.0924496500000000
5.1170_0	2.2258041820006151	0.1886964500000000	0.0851916950000000
5.1180_0	2.2235270939023408	0.1278783550000000	0.0675310500000000
5.1180_1	2.1681359584674231	0.1462126600000000	0.0620617950000000
5.1210_0	2.2230576388220316	0.1468345900000000	0.1048027100000000
5.1210_1	2.1826159252984110	0.1660441400000000	0.1091039250000000
5.1310_0	2.2206795498866594	0.1488316000000000	0.1128876600000000
5.1330_0	2.2125713883036675	0.0924756400000000	0.0907703250000000
5.1340_0	2.2222165450046778	0.1457308350000000	0.0973274000000000
5.1340_1	2.1838148899964072	0.1427456300000000	0.0944931900000000
5.1400_0	2.2202707068309495	0.1553171450000000	0.1214612850000000
5.1401_1	2.1858054498386692	0.1418920950000000	0.0489450850000000
5.1440_0	2.2188657558160365	0.1583618800000000	0.1026840450000000
5.1441_0	2.2243421746770990	0.1393627400000000	0.1041066350000000
5.1500_0	2.3454807611647035	0.2305869550000000	0.0958726350000000
5.1500_1	2.1853590223224613	0.1380805850000000	0.0909580900000000
5.1650_0	2.2196908579473220	0.1617163050000000	0.1116810200000000
5.1690_0	2.2232132001083307	0.1450067950000000	0.0813198400000000
5.1700_0	2.2259926072458454	0.1519595950000000	0.0852205500000000
5.1701_0	2.2213916178909234	0.1522314050000000	0.1172035500000000
5.1800_0	2.2258492836199917	0.1591235900000000	0.1086761300000000
5.1830_0	2.2172115554037153	0.1448013900000000	0.0928013500000000
5.1900_0	2.2209480614314003	0.1512725850000000	0.1044893250000000
5.1901_0	2.1985908242812271	0.0992914300000000	0.0985835000000000
5.2000_0	2.2286696173490652	0.1683094250000000	0.1185807000000000
5.2002_0	2.2185014194984478	0.1588038550000000	0.1018242850000000
5.2002_1	2.1807358800952192	0.1365983850000000	0.0962964100000000
5.2003_1	2.1834388792238624	0.1248628850000000	0.1100075950000000
5.2004_0	2.2194951172593931	0.1551182500000000	0.0987703050000000
5.2007_0	2.2188826652928335	0.1607426450000000	0.0975004350000000
5.2008_0	2.2215491560704264	0.1525458800000000	0.0956279700000000
5.2020_0	2.2229117597484094	0.1401531550000000	0.0713125400000000
5.2020_1	2.1836603675309232	0.1410397800000000	0.0546464750000000
5.2100_0	2.2180148375587305	0.1554959500000000	0.1125733500000000
5.2101_0	2.2205080759193971	0.1511600500000000	0.0921378500000000
5.2200_0	2.2179172062239041	0.1401632350000000	0.0915798300000000
5.2200_1	2.1923203441165748	0.1604140750000000	0.0438535200000000
5.2240_0	2.2235430449768891	0.1455608550000000	0.0993544650000000
5.2240_1	2.1933136362877459	0.1535795200000000	0.0974971850000000
5.2241_0	2.2191728782185831	0.1706762550000000	0.0767045150000000
5.2241_1	2.1791549411834508	0.1237735500000000	0.0781791450000000
5.2250_0	2.2156454516205568	0.1642927400000000	0.0950127250000000
5.2300_0	2.2195112890917357	0.1462696900000000	0.0830632250000000
5.2301_0	2.2221484466308663	0.1642316700000000	0.1132488900000000
5.2310_0	2.2274744545222247	0.1798483550000000	0.0604638450000000
5.2370_0	2.2241726084367559	0.1647694700000000	0.1154041550000000
5.2370_1	2.2427038348541575	0.2063525350000000	0.0931896450000000
5.2500_0	2.3050795517826228	0.1967872950000000	0.1051057950000000
5.2560_0	2.2165820248427202	0.1489462600000000	0.0548848450000000
5.2660_0	2.2117824835700910	0.1429965200000000	0.0894148500000000
5.2700_0	2.2185120655043304	0.1522654650000000	0.0828146050000000
5.2710_0	2.2185371567560939	0.1493820500000000	0.1125806150000000
5.2740_0	2.2209298174931673	0.1561862150000000	0.0905869350000000
